Date,Price,Open,High,Low,Vol.,Change %
7/17/2003,108.23,111.41,111.41,107.50,23.13M,0.01
7/16/2003,107.68,108.20,108.68,106.63,18.44M,0.01
7/15/2003,106.47,107.81,108.59,105.05,21.76M,-0.02
7/14/2003,108.98,111.72,112.02,108.13,20.70M,-0.01
7/11/2003,109.84,111.84,112.09,109.14,35.55M,-0.03
7/10/2003,113.34,109.38,115.44,109.38,65.40M,0.12
7/9/2003,101.60,101.09,103.09,100.38,25.59M,0.00
7/8/2003,101.26,98.09,101.80,96.27,42.41M,0.05
7/7/2003,96.72,96.58,97.47,94.53,23.86M,0.00
7/4/2003,96.75,97.02,97.62,94.72,22.11M,-0.01
7/3/2003,97.46,103.12,103.12,89.56,57.43M,-0.02
7/2/2003,99.05,104.66,104.69,98.44,27.16M,-0.04
7/1/2003,103.22,102.38,104.53,102.29,26.23M,0.01
6/30/2003,102.31,104.21,104.38,101.81,23.29M,-0.02
6/27/2003,104.07,102.98,104.66,102.22,22.73M,0.03
6/26/2003,101.22,98.14,101.97,98.14,33.01M,0.03
6/25/2003,98.15,98.47,99.18,97.53,21.88M,0.00
6/24/2003,98.26,94.56,98.83,94.56,36.92M,0.02
6/23/2003,96.71,96.10,98.10,95.47,30.07M,0.01
6/20/2003,95.45,91.56,96.88,91.56,27.21M,0.00
6/19/2003,95.10,94.53,95.62,94.41,11.78M,-0.01
6/18/2003,95.74,96.69,96.87,94.92,23.50M,-0.01
6/17/2003,96.64,93.29,96.88,93.29,35.89M,0.06
6/16/2003,91.16,91.87,92.16,90.42,17.21M,-0.02
6/13/2003,92.85,93.09,93.38,91.56,25.01M,0.00
6/12/2003,92.81,92.57,93.28,92.11,19.47M,0.01
6/11/2003,91.84,90.95,92.94,90.45,33.66M,0.02
6/10/2003,89.85,92.19,92.59,89.41,25.64M,-0.03
6/9/2003,92.77,90.69,93.72,90.00,20.25M,0.01
6/6/2003,92.15,90.06,93.28,90.00,29.26M,0.03
6/5/2003,89.37,88.35,90.59,88.35,25.62M,0.03
6/4/2003,86.37,86.09,87.19,85.78,17.33M,0.01
6/3/2003,85.18,89.00,89.00,84.38,24.47M,-0.03
6/2/2003,87.84,85.94,88.28,84.69,22.39M,0.05
5/30/2003,83.57,86.84,87.16,83.16,24.28M,-0.03
5/29/2003,86.55,85.82,87.96,84.88,34.27M,0.01
5/28/2003,85.82,82.87,86.25,82.39,33.65M,0.05
5/27/2003,81.64,82.03,84.16,80.81,29.18M,-0.01
5/26/2003,82.28,81.83,83.05,80.34,25.70M,0.01
5/23/2003,81.62,84.76,85.44,81.25,42.45M,-0.03
5/22/2003,84.08,86.88,86.88,83.44,33.64M,-0.04
5/21/2003,87.13,89.97,91.34,86.57,41.21M,-0.02
5/20/2003,89.18,87.12,89.88,85.20,41.72M,0.02
5/19/2003,87.21,94.56,95.22,86.72,48.75M,-0.07
5/16/2003,93.56,91.86,93.90,90.85,30.42M,0.04
5/15/2003,90.11,90.00,90.43,88.59,18.27M,0.01
5/14/2003,89.54,89.69,90.59,88.53,19.32M,0.00
5/13/2003,89.83,87.81,90.47,87.81,21.46M,0.03
5/12/2003,86.95,92.44,92.66,86.10,36.48M,-0.05
5/9/2003,91.44,92.19,92.81,90.83,20.76M,-0.02
5/8/2003,92.99,93.43,95.74,92.42,26.21M,-0.02
5/7/2003,94.48,93.12,94.94,92.72,27.89M,0.01
5/6/2003,93.18,92.16,95.94,90.42,44.40M,0.01
5/5/2003,92.08,88.12,93.41,88.12,25.38M,0.01
5/2/2003,91.07,88.08,91.56,87.81,31.80M,0.05
4/30/2003,87.08,89.06,89.34,86.03,25.74M,-0.03
4/29/2003,89.60,91.88,92.19,88.63,21.99M,-0.01
4/28/2003,90.40,90.95,91.47,89.69,19.12M,-0.01
4/25/2003,90.93,89.69,91.78,88.80,17.70M,0.00
4/24/2003,90.56,89.59,93.69,89.06,37.93M,0.01
4/23/2003,90.09,92.56,93.00,89.54,24.32M,-0.01
4/22/2003,91.24,92.12,92.31,89.47,30.21M,0.00
4/21/2003,91.64,94.53,95.00,91.26,28.41M,-0.01
4/17/2003,92.61,89.84,93.06,88.12,49.16M,-0.02
4/16/2003,94.52,88.55,95.12,88.55,57.77M,0.06
4/15/2003,89.37,85.94,91.05,85.94,75.60M,0.08
4/11/2003,82.92,90.25,90.25,71.88,138.31M,-0.13
4/10/2003,95.30,128.12,128.12,94.34,105.51M,-0.27
4/9/2003,129.75,131.18,131.18,128.83,23.41M,-0.02
4/8/2003,132.27,135.67,135.67,131.66,23.02M,-0.03
4/7/2003,136.97,134.41,137.50,133.86,23.48M,0.02
4/4/2003,134.22,133.84,134.81,131.76,26.71M,0.00
4/3/2003,134.21,131.25,135.00,130.32,37.54M,0.04
4/2/2003,129.15,127.51,130.41,126.57,21.96M,0.02
4/1/2003,126.83,125.47,129.91,125.47,25.88M,0.00
3/31/2003,126.65,131.29,131.88,125.34,23.34M,-0.05
3/28/2003,133.47,133.12,134.38,132.22,17.30M,0.00
3/27/2003,134.05,132.66,134.62,131.79,20.89M,0.01
3/26/2003,133.12,134.69,135.24,132.56,18.46M,0.00
3/25/2003,133.24,135.16,135.16,132.35,26.73M,-0.03
3/24/2003,136.80,138.70,139.28,136.12,27.53M,-0.01
3/22/2003,138.84,139.00,139.65,137.97,8.57M,0.01
3/21/2003,137.89,136.47,139.06,135.23,27.62M,0.01
3/20/2003,136.28,130.16,137.50,130.16,35.64M,0.04
3/19/2003,130.88,126.59,131.47,126.50,30.73M,0.04
3/17/2003,126.10,126.94,127.31,123.63,22.67M,-0.01
3/13/2003,127.04,126.30,128.38,125.41,21.65M,0.01
3/12/2003,125.78,128.49,129.62,125.34,22.88M,-0.02
3/11/2003,128.96,125.56,129.52,125.16,22.91M,0.02
3/10/2003,126.19,112.03,127.27,112.03,23.39M,0.00
3/7/2003,125.69,126.72,126.97,124.76,19.11M,-0.02
3/6/2003,128.06,130.59,130.59,127.66,18.87M,-0.02
3/5/2003,130.59,128.44,131.06,127.88,20.08M,0.01
3/4/2003,129.78,130.92,131.12,129.28,15.46M,-0.02
3/3/2003,131.96,134.57,135.00,131.42,22.19M,-0.01
2/28/2003,133.92,136.41,136.41,128.44,33.15M,0.04
2/27/2003,128.29,127.61,130.12,127.20,22.17M,0.00
2/26/2003,127.67,129.53,129.97,127.25,18.25M,-0.01
2/25/2003,128.88,130.47,130.56,128.59,17.61M,-0.02
2/24/2003,131.72,132.85,133.47,131.29,14.23M,0.00
2/21/2003,132.03,132.62,133.62,131.44,17.54M,-0.01
2/20/2003,132.86,131.88,133.26,130.32,19.10M,0.00
2/19/2003,132.43,133.59,135.44,131.56,24.27M,0.00
2/18/2003,132.61,134.06,134.30,131.62,21.64M,0.00
2/17/2003,133.14,133.17,134.14,131.91,25.84M,0.03
2/14/2003,129.72,130.62,132.56,128.75,27.06M,-0.01
2/12/2003,130.44,132.81,133.28,129.72,28.17M,-0.02
2/11/2003,132.60,135.56,136.41,132.10,27.00M,-0.01
2/10/2003,134.54,139.38,139.99,134.01,21.83M,-0.04
2/7/2003,140.24,140.62,141.50,139.53,15.93M,-0.01
2/6/2003,141.18,137.47,142.02,136.91,18.12M,0.03
2/5/2003,137.60,136.87,138.28,134.94,16.68M,0.00
2/4/2003,137.73,138.73,139.00,136.13,16.20M,0.00
2/3/2003,137.82,131.88,138.28,131.88,18.13M,0.03
1/31/2003,134.38,131.63,135.31,131.62,15.71M,0.01
1/30/2003,133.10,132.03,134.66,130.67,30.21M,0.01
1/29/2003,131.34,135.62,135.62,130.62,25.02M,-0.02
1/28/2003,134.62,134.37,135.93,133.28,22.93M,0.00
1/27/2003,134.23,135.46,135.78,133.19,19.64M,-0.02
1/24/2003,137.01,141.10,141.10,136.44,31.12M,-0.01
1/23/2003,138.37,139.69,140.25,137.81,15.59M,-0.02
1/22/2003,140.56,140.62,142.16,139.44,16.26M,0.01
1/21/2003,139.78,141.84,142.09,139.45,14.72M,-0.01
1/20/2003,141.54,144.05,144.05,141.16,12.99M,-0.02
1/17/2003,144.38,143.06,145.93,142.69,28.14M,0.00
1/16/2003,144.06,143.06,145.34,141.88,20.82M,0.00
1/15/2003,144.12,140.88,144.67,140.04,46.68M,0.04
1/14/2003,138.99,133.91,139.75,133.82,38.08M,0.04
1/13/2003,134.27,138.09,138.09,133.33,38.75M,-0.03
1/10/2003,139.01,150.31,150.31,137.54,62.00M,-0.07
1/9/2003,149.95,150.00,150.44,149.25,15.65M,0.00
1/8/2003,149.65,149.44,150.59,148.77,20.56M,0.01
1/7/2003,148.56,151.36,152.24,148.02,28.51M,-0.01
1/6/2003,150.07,151.03,151.52,148.97,25.88M,0.00
1/3/2003,150.01,149.69,150.75,148.44,30.24M,0.02
1/2/2003,147.58,151.06,151.20,147.19,21.13M,-0.02
1/1/2003,149.97,149.38,150.78,149.22,16.03M,0.01
12/31/2002,149.17,148.00,149.94,147.75,19.03M,0.01
12/30/2002,148.19,147.97,148.55,146.27,16.54M,-0.01
12/27/2002,149.00,148.61,150.22,148.50,19.24M,0.00
12/26/2002,148.39,147.25,149.62,146.88,23.03M,0.01
12/24/2002,146.53,143.75,146.81,142.97,24.28M,0.02
12/23/2002,143.78,144.38,145.29,142.53,17.06M,0.00
12/20/2002,144.23,143.77,145.94,143.52,26.95M,0.01
12/19/2002,142.93,143.59,143.75,142.08,21.90M,0.00
12/18/2002,142.88,142.34,144.65,141.88,24.14M,0.00
12/17/2002,142.89,144.97,145.32,142.22,20.78M,0.00
12/16/2002,142.97,147.34,147.34,142.59,26.30M,-0.02
12/13/2002,146.00,150.78,150.97,145.47,38.42M,-0.03
12/12/2002,150.88,147.36,151.31,146.92,43.00M,0.03
12/11/2002,146.26,142.51,147.31,142.28,50.27M,0.04
12/10/2002,141.00,141.28,141.81,137.88,29.37M,-0.01
12/9/2002,143.04,145.31,148.41,141.44,48.47M,0.01
12/6/2002,141.53,139.06,142.47,138.63,24.18M,0.02
12/5/2002,138.70,137.95,140.55,137.94,23.93M,0.01
12/4/2002,137.91,141.41,141.41,137.19,31.53M,-0.03
12/3/2002,142.48,144.38,145.75,141.91,28.52M,-0.02
12/2/2002,145.20,143.25,145.94,142.66,23.28M,0.02
11/29/2002,142.45,142.62,143.75,140.20,20.66M,0.00
11/28/2002,142.88,141.53,143.41,140.70,33.40M,0.03
11/27/2002,139.11,140.94,143.34,138.62,43.79M,-0.01
11/26/2002,140.68,141.91,143.59,139.69,30.27M,-0.01
11/25/2002,142.55,143.68,143.91,141.94,28.71M,-0.01
11/22/2002,144.69,143.68,146.02,142.97,46.62M,0.02
11/21/2002,141.46,140.62,141.99,138.91,39.58M,0.03
11/20/2002,137.76,132.18,138.41,132.04,51.04M,0.04
11/18/2002,132.98,134.38,134.38,131.32,29.91M,-0.01
11/15/2002,134.76,130.35,136.72,130.35,37.24M,0.05
11/14/2002,128.75,124.45,130.16,124.26,28.90M,0.04
11/13/2002,124.00,123.30,124.69,123.30,19.95M,0.01
11/12/2002,123.12,121.88,123.40,121.45,16.73M,0.00
11/11/2002,123.23,124.56,124.81,122.42,18.13M,-0.01
11/8/2002,124.91,124.97,125.56,123.96,17.51M,-0.01
11/7/2002,126.53,125.58,128.55,125.01,43.46M,0.00
11/5/2002,126.52,123.91,127.18,123.23,30.31M,0.03
11/4/2002,122.69,121.72,123.41,121.28,7.65M,0.01
11/1/2002,120.89,118.75,121.72,118.75,21.67M,0.02
10/31/2002,118.65,118.75,120.08,117.66,21.28M,0.00
10/30/2002,118.36,117.97,119.30,117.69,15.90M,0.00
10/29/2002,118.57,116.40,118.94,115.79,22.77M,0.01
10/28/2002,117.11,117.51,118.41,116.60,13.33M,0.00
10/25/2002,117.33,117.90,118.12,116.57,19.24M,-0.01
10/24/2002,118.22,119.65,119.65,117.53,19.31M,0.00
10/23/2002,118.70,118.17,119.68,117.69,21.67M,0.00
10/22/2002,119.08,120.25,120.75,118.63,23.44M,0.00
10/21/2002,119.65,120.17,120.94,118.41,23.59M,0.00
10/18/2002,119.84,120.94,121.81,119.16,26.45M,0.00
10/17/2002,119.63,116.94,120.22,116.32,31.85M,0.02
10/16/2002,117.16,121.56,122.09,116.57,34.39M,-0.02
10/14/2002,119.40,118.13,121.16,117.07,36.40M,0.01
10/11/2002,117.85,113.51,118.75,113.51,35.31M,0.04
10/10/2002,113.48,109.41,114.03,107.92,57.96M,0.04
10/9/2002,108.66,111.77,112.75,107.98,25.55M,-0.02
10/8/2002,110.87,107.34,111.50,107.05,24.82M,0.03
10/7/2002,107.98,108.91,109.20,107.53,13.12M,-0.01
10/4/2002,109.39,108.29,110.05,107.69,20.40M,0.01
10/3/2002,108.35,106.88,108.62,106.44,20.29M,0.02
10/1/2002,106.47,105.88,107.06,104.69,23.12M,0.00
9/30/2002,106.45,108.50,109.21,105.78,18.73M,-0.03
9/27/2002,109.64,108.97,110.23,108.97,22.48M,0.01
9/26/2002,108.71,109.31,110.28,108.17,17.09M,0.00
9/25/2002,108.38,104.06,108.59,104.06,21.20M,0.02
9/24/2002,106.39,107.03,107.72,105.47,19.51M,-0.02
9/23/2002,108.86,109.69,110.15,108.34,14.71M,-0.01
9/20/2002,109.57,106.25,109.97,106.25,18.78M,0.00
9/19/2002,109.24,111.41,111.56,108.85,23.22M,-0.02
9/18/2002,111.51,113.48,113.48,111.16,23.68M,-0.03
9/17/2002,114.65,111.95,115.12,111.95,21.99M,0.03
9/16/2002,111.26,111.26,112.18,109.72,16.81M,0.00
9/13/2002,111.58,112.75,112.75,111.13,13.66M,-0.02
9/12/2002,113.90,114.68,115.16,113.34,13.40M,-0.01
9/11/2002,115.36,113.28,115.87,113.28,22.67M,0.02
9/9/2002,112.57,110.87,113.43,108.78,21.85M,0.02
9/6/2002,110.38,110.69,111.66,108.95,25.80M,-0.01
9/5/2002,111.93,109.39,112.81,109.38,29.11M,0.02
9/4/2002,109.46,107.78,109.94,106.92,21.17M,0.00
9/3/2002,109.21,111.21,111.25,108.82,18.43M,-0.02
9/2/2002,111.81,113.92,114.50,111.29,17.97M,-0.01
8/30/2002,112.64,109.28,113.58,108.75,24.08M,0.03
8/29/2002,108.98,106.38,110.62,106.14,28.13M,0.02
8/28/2002,107.09,106.25,107.75,105.41,17.86M,0.00
8/27/2002,106.91,108.76,110.94,106.50,35.00M,-0.02
8/26/2002,109.02,106.22,110.00,106.22,19.49M,-0.01
8/23/2002,110.41,105.79,110.78,105.79,41.60M,0.05
8/22/2002,105.35,106.57,107.25,104.88,18.86M,-0.01
8/21/2002,105.98,103.13,106.41,103.13,22.45M,0.02
8/20/2002,103.85,101.63,105.26,101.44,17.67M,0.03
8/19/2002,100.89,100.78,101.37,100.33,11.93M,0.01
8/16/2002,100.34,99.73,100.78,99.47,11.39M,0.02
8/14/2002,98.73,99.99,100.15,98.49,12.21M,-0.02
8/13/2002,100.90,100.48,101.53,100.25,9.90M,0.00
8/12/2002,100.88,98.91,101.25,98.28,18.73M,0.02
8/9/2002,98.82,98.12,99.53,95.70,23.47M,0.02
8/8/2002,96.85,97.81,98.86,96.41,16.13M,-0.01
8/7/2002,97.82,99.69,99.69,97.19,15.26M,0.00
8/6/2002,97.82,95.00,98.59,94.69,13.95M,0.02
8/5/2002,96.36,94.69,97.16,94.41,14.61M,0.03
8/2/2002,93.90,94.22,94.53,91.78,18.77M,-0.02
8/1/2002,95.47,95.62,96.31,94.57,14.77M,0.01
7/31/2002,94.79,93.51,96.22,92.97,18.85M,0.00
7/30/2002,94.95,95.94,97.96,94.31,23.93M,0.01
7/29/2002,93.89,95.27,95.27,93.13,16.25M,0.00
7/26/2002,94.26,94.68,95.25,92.97,21.72M,-0.03
7/25/2002,96.99,98.44,99.34,96.03,20.24M,0.01
7/24/2002,96.01,98.44,99.06,95.49,19.16M,-0.04
7/23/2002,100.38,95.70,100.88,95.70,18.94M,0.04
7/22/2002,96.54,97.50,97.50,95.82,16.11M,-0.02
7/19/2002,98.94,99.06,99.34,98.02,9.92M,-0.01
7/18/2002,100.24,101.12,101.12,98.84,18.02M,0.01
7/17/2002,99.52,98.69,100.47,97.60,15.15M,0.01
7/16/2002,99.02,100.94,102.31,98.70,18.54M,-0.02
7/15/2002,101.47,102.97,102.97,100.41,11.03M,-0.02
7/12/2002,103.77,103.95,104.69,103.17,12.13M,0.01
7/11/2002,103.18,103.08,103.72,101.88,17.25M,-0.01
7/10/2002,104.18,107.82,108.75,103.63,25.08M,-0.02
7/9/2002,105.97,107.03,107.18,105.66,10.30M,-0.01
7/8/2002,107.09,107.92,108.44,106.25,12.61M,0.00
7/5/2002,106.58,105.31,107.03,104.41,12.68M,0.02
7/4/2002,104.95,106.67,107.72,104.16,19.20M,-0.01
7/3/2002,105.62,101.88,106.06,101.88,19.51M,0.04
7/2/2002,102.01,102.14,102.97,101.22,13.35M,-0.02
7/1/2002,103.69,103.12,104.28,102.00,13.54M,0.01
6/28/2002,102.51,100.35,102.97,100.35,16.28M,0.03
6/27/2002,99.10,96.41,99.95,96.41,24.10M,0.03
6/26/2002,95.92,98.12,98.60,95.38,21.47M,-0.04
6/25/2002,99.87,100.35,100.91,97.97,20.34M,0.00
6/24/2002,99.62,97.44,100.23,96.73,17.39M,0.02
6/21/2002,98.11,101.08,101.08,97.53,17.34M,-0.04
6/20/2002,101.87,97.66,102.47,97.66,20.98M,0.03
6/19/2002,98.48,102.16,103.28,97.84,27.75M,-0.04
6/18/2002,102.70,106.88,107.12,102.23,14.71M,-0.03
6/17/2002,105.64,106.41,107.62,105.00,9.88M,0.00
6/14/2002,105.94,107.81,107.97,105.54,9.55M,-0.02
6/13/2002,108.12,109.72,110.31,107.54,8.70M,-0.01
6/12/2002,108.71,110.47,110.47,107.84,9.44M,-0.01
6/11/2002,110.33,107.81,110.94,107.50,14.85M,0.05
6/10/2002,105.49,103.16,106.22,103.16,13.68M,0.04
6/7/2002,101.45,104.69,104.69,101.25,23.85M,-0.05
6/6/2002,106.82,108.04,109.03,105.82,16.89M,-0.01
6/5/2002,107.58,104.65,108.69,104.65,18.20M,0.03
6/4/2002,104.12,102.66,104.69,102.66,14.09M,0.00
6/3/2002,104.05,106.84,107.65,102.69,19.38M,-0.02
5/31/2002,105.89,110.00,110.78,104.76,22.69M,-0.04
5/30/2002,110.80,109.84,111.56,109.44,10.95M,0.00
5/29/2002,110.77,109.75,112.00,107.81,23.01M,0.01
5/28/2002,109.82,114.66,114.66,109.41,15.75M,-0.05
5/27/2002,115.19,117.84,117.97,114.53,9.84M,-0.02
5/24/2002,118.12,116.10,118.75,115.56,10.02M,0.04
5/23/2002,113.78,114.06,114.69,112.41,9.03M,0.00
5/22/2002,114.09,111.88,115.25,111.09,15.64M,0.01
5/21/2002,112.92,113.32,116.41,111.88,15.06M,-0.04
5/20/2002,118.05,117.19,119.99,117.19,12.89M,0.00
5/17/2002,118.19,119.06,119.81,116.88,9.73M,-0.01
5/16/2002,119.05,121.31,121.41,118.30,8.94M,-0.02
5/15/2002,121.01,120.31,123.06,120.31,17.00M,0.01
5/14/2002,120.04,121.00,121.23,118.47,8.26M,0.00
5/13/2002,119.69,118.91,120.31,117.81,5.14M,0.00
5/10/2002,119.15,118.91,120.28,117.35,6.26M,-0.01
5/9/2002,120.08,122.06,123.44,118.92,9.62M,0.01
5/8/2002,118.95,117.22,119.50,117.19,8.60M,0.02
5/7/2002,116.29,115.44,116.94,114.38,6.07M,0.00
5/6/2002,116.51,117.34,117.49,115.78,5.74M,-0.01
5/3/2002,117.31,116.24,118.28,115.79,6.42M,0.00
5/2/2002,117.12,116.25,118.28,116.25,9.72M,0.02
4/30/2002,115.13,113.75,116.31,113.32,11.06M,0.01
4/29/2002,113.60,118.44,118.69,113.19,12.89M,-0.04
4/26/2002,118.93,118.91,119.84,117.97,7.98M,0.00
4/25/2002,118.62,120.90,120.94,117.70,8.16M,-0.02
4/24/2002,121.37,121.72,122.95,120.47,9.69M,-0.01
4/23/2002,122.78,113.75,123.40,113.75,16.26M,0.00
4/22/2002,123.15,120.62,124.06,118.03,15.00M,0.02
4/19/2002,120.34,123.44,123.99,119.38,14.56M,-0.03
4/18/2002,123.80,123.75,124.97,122.19,10.21M,0.00
4/17/2002,123.61,120.63,124.31,120.63,19.65M,0.04
4/16/2002,119.13,118.72,119.97,117.66,12.20M,0.00
4/15/2002,119.07,121.88,121.88,118.75,11.87M,-0.02
4/12/2002,121.80,119.93,123.41,118.85,16.90M,0.00
4/11/2002,121.32,119.56,121.87,118.82,25.36M,0.03
4/10/2002,118.08,113.12,118.72,111.14,29.86M,0.05
4/9/2002,112.50,112.75,113.56,109.78,19.25M,-0.01
4/8/2002,113.25,114.03,115.62,112.88,11.88M,0.00
4/5/2002,113.42,114.81,116.03,112.66,12.75M,-0.01
4/4/2002,114.08,109.76,114.84,109.76,19.89M,0.04
4/3/2002,110.02,110.00,110.94,109.24,14.00M,-0.01
4/2/2002,111.28,111.49,113.44,110.47,18.86M,0.00
4/1/2002,111.44,118.25,118.25,110.35,18.71M,-0.05
3/28/2002,117.14,115.32,119.81,115.22,23.84M,0.02
3/27/2002,115.01,125.00,125.00,114.41,12.99M,0.00
3/26/2002,114.88,119.69,120.47,113.94,17.73M,-0.04
3/22/2002,119.78,121.66,122.12,118.91,18.91M,0.00
3/21/2002,119.51,121.53,121.53,119.06,10.86M,-0.02
3/20/2002,122.00,123.59,124.47,121.34,16.79M,-0.01
3/19/2002,123.39,124.72,125.25,122.41,16.68M,-0.01
3/18/2002,124.77,127.43,127.43,123.81,14.60M,0.00
3/15/2002,124.84,126.25,127.91,123.81,26.09M,-0.01
3/14/2002,126.25,125.00,128.09,125.00,18.27M,0.00
3/13/2002,126.74,129.37,130.15,126.09,21.34M,-0.03
3/12/2002,130.93,131.25,132.95,129.22,27.78M,-0.01
3/11/2002,132.42,132.03,134.22,129.03,33.17M,0.00
3/8/2002,132.20,130.62,132.94,126.81,33.63M,0.03
3/7/2002,128.95,123.75,130.31,123.44,33.88M,0.05
3/6/2002,122.56,120.35,123.52,118.28,23.17M,0.02
3/5/2002,119.75,116.41,121.37,116.41,28.69M,0.05
3/4/2002,113.91,115.62,117.50,113.19,16.04M,0.01
3/1/2002,112.95,109.69,114.03,109.22,14.60M,0.02
2/28/2002,110.42,119.69,119.69,109.03,27.33M,-0.08
2/27/2002,119.84,120.62,121.88,118.75,15.05M,0.00
2/26/2002,119.91,117.66,120.55,117.34,15.63M,0.02
2/25/2002,117.07,115.59,117.80,114.45,12.04M,0.01
2/22/2002,115.54,113.41,116.69,112.88,12.30M,0.01
2/21/2002,114.32,116.22,116.99,113.91,12.76M,0.00
2/20/2002,114.05,113.44,115.31,112.84,10.85M,-0.02
2/19/2002,115.85,117.20,118.28,114.94,13.05M,-0.01
2/18/2002,116.54,119.31,119.31,115.85,11.35M,-0.03
2/15/2002,119.90,120.31,121.06,119.22,10.99M,0.00
2/14/2002,119.82,120.88,122.66,118.97,10.89M,0.01
2/13/2002,118.40,118.44,120.73,117.56,21.10M,0.01
2/12/2002,117.33,117.84,118.99,116.50,13.46M,0.00
2/11/2002,117.05,118.75,119.68,116.25,19.43M,0.01
2/8/2002,115.50,114.69,119.34,114.38,19.46M,0.01
2/7/2002,114.78,123.44,123.75,114.06,34.42M,-0.06
2/6/2002,122.46,117.38,123.44,117.38,16.87M,0.05
2/5/2002,117.07,114.56,118.28,113.78,17.22M,0.01
2/4/2002,115.93,119.22,119.22,115.19,16.85M,-0.03
2/1/2002,119.50,123.47,124.34,118.00,20.34M,-0.01
1/31/2002,121.18,117.19,122.47,116.63,27.02M,0.06
1/30/2002,114.62,117.19,117.19,113.53,20.61M,-0.03
1/29/2002,117.95,118.48,120.88,117.27,19.21M,0.00
1/28/2002,118.52,124.19,124.19,117.19,15.71M,-0.01
1/25/2002,119.60,121.81,122.18,118.75,18.03M,-0.01
1/24/2002,120.59,124.66,124.66,120.31,13.86M,-0.01
1/23/2002,121.30,123.60,124.38,120.38,16.25M,-0.03
1/22/2002,124.88,122.69,126.22,122.35,19.85M,0.02
1/21/2002,122.29,124.19,124.69,119.72,19.75M,-0.01
1/18/2002,123.51,131.09,131.09,122.19,21.55M,-0.04
1/17/2002,129.01,116.41,130.28,116.41,35.96M,0.06
1/16/2002,121.45,122.50,124.97,120.16,30.40M,0.01
1/15/2002,120.82,124.81,124.91,120.31,22.90M,-0.04
1/14/2002,125.91,128.09,129.56,124.57,23.54M,0.02
1/11/2002,122.86,126.56,129.69,119.54,36.30M,-0.07
1/10/2002,132.64,133.59,135.56,130.94,40.18M,-0.04
1/9/2002,138.63,152.31,152.31,136.77,29.90M,-0.08
1/8/2002,150.53,148.44,151.25,144.85,27.39M,0.03
1/7/2002,146.07,143.38,147.43,142.19,20.28M,0.04
1/4/2002,140.13,136.88,141.40,136.72,28.35M,0.05
1/3/2002,133.62,129.34,135.16,127.50,25.98M,0.06
1/2/2002,126.21,125.98,129.80,124.58,23.93M,0.00
1/1/2002,126.47,128.03,133.72,124.89,29.69M,-0.01
12/31/2001,127.62,126.25,130.31,126.09,18.51M,0.01
12/28/2001,126.00,122.04,127.00,118.51,27.24M,0.03
12/27/2001,122.15,121.56,124.53,121.01,19.11M,-0.01
12/26/2001,123.56,127.31,129.53,122.38,16.11M,-0.03
12/24/2001,126.75,124.22,128.09,121.60,14.60M,0.02
12/21/2001,124.84,126.53,126.56,122.26,18.55M,-0.03
12/20/2001,128.55,123.78,129.69,122.39,24.74M,0.03
12/19/2001,124.71,131.14,131.53,122.57,19.53M,-0.06
12/18/2001,132.00,132.78,134.31,128.82,19.46M,0.01
12/14/2001,130.15,128.94,131.88,128.31,13.80M,-0.03
12/13/2001,134.11,139.34,139.34,128.12,26.02M,-0.03
12/12/2001,137.88,132.75,138.91,132.75,23.37M,0.04
12/11/2001,132.20,133.75,138.88,131.11,22.17M,-0.04
12/10/2001,137.70,142.22,143.69,136.91,17.81M,-0.03
12/7/2001,141.66,140.62,144.03,139.14,20.14M,0.00
12/6/2001,141.09,137.44,146.09,136.88,37.44M,0.06
12/5/2001,132.81,129.62,133.56,128.48,28.46M,0.07
12/4/2001,124.56,119.50,126.56,118.74,20.73M,0.05
12/3/2001,118.70,116.64,122.70,116.64,18.53M,-0.02
11/29/2001,121.65,116.94,123.59,116.88,37.66M,0.02
11/28/2001,119.23,116.88,120.83,116.41,25.60M,0.01
11/27/2001,117.99,130.93,130.93,117.19,34.04M,-0.03
11/26/2001,122.03,114.06,122.15,113.75,20.61M,0.10
11/23/2001,111.05,109.00,112.47,108.76,19.21M,0.02
11/22/2001,108.84,109.75,113.59,107.53,22.13M,-0.01
11/21/2001,109.67,110.99,111.72,101.19,24.23M,-0.02
11/20/2001,112.42,113.44,115.53,108.59,34.06M,0.01
11/19/2001,111.73,103.59,111.73,102.75,19.73M,0.10
11/15/2001,101.57,92.66,101.57,92.66,32.13M,0.10
11/14/2001,92.34,92.19,92.81,91.47,4.45M,0.02
11/13/2001,90.66,93.12,93.12,90.19,12.28M,-0.02
11/12/2001,92.66,92.16,93.56,90.84,7.76M,0.01
11/9/2001,91.65,91.38,92.62,90.17,12.57M,0.02
11/8/2001,89.60,89.44,91.15,88.29,14.64M,0.01
11/7/2001,88.34,93.51,93.72,87.56,16.97M,-0.04
11/6/2001,92.18,90.34,93.38,90.34,13.03M,0.04
11/5/2001,88.85,87.85,90.59,87.85,15.27M,-0.02
11/2/2001,90.89,93.12,93.74,89.09,30.79M,-0.02
11/1/2001,92.39,91.10,93.44,90.79,22.64M,0.01
10/31/2001,91.14,91.56,92.50,88.60,36.73M,-0.02
10/30/2001,92.75,92.62,94.03,91.75,25.91M,-0.02
10/29/2001,94.27,94.69,95.47,93.91,11.47M,0.00
10/25/2001,94.36,95.31,95.31,94.06,15.91M,0.00
